ego_id,n,seed,complete_pivot_best_cost,complete_pivot_average_cost,complete_ilp_cost,complete_lp_cost,p_delete,edge_pivot_best_cost,edge_pivot_average_cost,edge_all_pairs_ilp_cost,edge_all_pairs_lp_cost,complete_min_max_cc_computed,complete_min_max_cc_cluster_count,complete_min_max_cc_max_disagreement,complete_min_max_cc_d_hat,complete_min_max_cc_lambda,complete_min_max_cc_runtime_seconds,complete_min_max_lp_computed,complete_min_max_lp_cost,complete_min_max_lp_rounding_cost,complete_min_max_lp_max_disagreement_vertex,complete_min_max_lp_cluster_count,complete_min_max_lp_r,complete_min_max_lp_r2,complete_min_max_lp_method,complete_min_max_lp_norm,complete_min_max_lp_runtime_seconds,complete_min_max_lp_rounding_runtime_seconds,complete_min_max_lp_total_runtime_seconds,edge_min_max_cc_computed,edge_min_max_cc_cluster_count,edge_min_max_cc_max_disagreement,edge_min_max_cc_d_hat,edge_min_max_cc_lambda,edge_min_max_cc_runtime_seconds,edge_min_max_lp_computed,edge_min_max_lp_cost,edge_min_max_lp_rounding_cost,edge_min_max_lp_max_disagreement_vertex,edge_min_max_lp_cluster_count,edge_min_max_lp_r,edge_min_max_lp_r2,edge_min_max_lp_method,edge_min_max_lp_norm,edge_min_max_lp_runtime_seconds,edge_min_max_lp_rounding_runtime_seconds,edge_min_max_lp_total_runtime_seconds
414,155,4,1012,1196.57,797.0,739.0000000000091,0.15,897,1088.71,670.0,628.4999999999973,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,110,33,8,5,0.002466,True,16.346010630124848,30.0,52,82,0.4,0.4,2,inf,109.780467,0.002899,110.31901
414,155,5,1012,1196.57,797.0,739.0000000000091,0.15,897,1088.71,670.0,628.4999999999973,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,110,34,8,5,0.002768,True,16.377892594860977,31.0,64,87,0.4,0.4,2,inf,131.316529,0.002845,131.859215
414,155,6,1012,1196.57,797.0,739.0000000000091,0.15,897,1088.71,670.0,628.4999999999973,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,110,35,8,5,0.002493,True,16.84521430196163,34.0,64,99,0.4,0.4,2,inf,140.850941,0.002937,141.396471
414,155,7,1012,1196.57,797.0,739.0000000000091,0.15,897,1088.71,670.0,628.4999999999973,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,109,34,8,5,0.00324,True,17.135438432524467,34.0,52,113,0.4,0.4,2,inf,170.073088,0.002877,170.614624
414,155,8,1012,1196.57,797.0,739.0000000000091,0.15,897,1088.71,670.0,628.4999999999973,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,110,35,8,5,0.002868,True,16.79276755993245,29.0,7,87,0.4,0.4,2,inf,150.016327,0.002903,150.546228
414,155,9,1012,1196.57,797.0,739.0000000000091,0.15,897,1088.71,670.0,628.4999999999973,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,110,35,8,5,0.002494,True,16.63901149907257,34.0,52,104,0.4,0.4,2,inf,105.457918,0.002923,105.996291
414,155,10,1012,1196.57,797.0,739.0000000000091,0.15,897,1088.71,670.0,628.4999999999973,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,110,34,8,5,0.002722,True,16.665686163456996,34.0,64,106,0.4,0.4,2,inf,141.212677,0.002851,141.744254
414,155,11,1012,1196.57,797.0,739.0000000000091,0.15,897,1088.71,670.0,628.4999999999973,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,110,30,8,5,0.002772,True,16.842091856374495,30.0,99,101,0.4,0.4,2,inf,169.655085,0.003006,170.191382
414,155,12,1012,1196.57,797.0,739.0000000000091,0.15,897,1088.71,670.0,628.4999999999973,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,111,34,8,5,0.002473,True,17.331302321211968,37.0,28,107,0.4,0.4,2,inf,97.502352,0.002859,98.03367
414,155,13,1012,1196.57,797.0,739.0000000000091,0.15,897,1088.71,670.0,628.4999999999973,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,109,35,8,5,0.002522,True,17.058296776291847,31.0,64,81,0.4,0.4,2,inf,116.170034,0.002861,116.713977
414,155,14,1012,1196.57,797.0,739.0000000000091,0.15,897,1088.71,670.0,628.4999999999973,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,110,34,8,5,0.002788,True,16.815345581972522,36.0,28,96,0.4,0.4,2,inf,146.65911,0.002891,147.187727
414,155,15,1012,1196.57,797.0,739.0000000000091,0.15,897,1088.71,670.0,628.4999999999973,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,111,38,8,5,0.003132,True,16.607013533569123,33.0,64,80,0.4,0.4,2,inf,101.926232,0.002859,102.450341
414,155,16,1012,1196.57,797.0,739.0000000000091,0.15,897,1088.71,670.0,628.4999999999973,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,112,32,8,5,0.002476,True,16.517330069502222,29.0,76,96,0.4,0.4,2,inf,168.798607,0.002889,169.330719
414,155,17,1012,1196.57,797.0,739.0000000000091,0.15,897,1088.71,670.0,628.4999999999973,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,112,35,8,5,0.002452,True,17.08091806953841,33.0,52,104,0.4,0.4,2,inf,96.489894,0.002939,97.027181
414,155,18,1012,1196.57,797.0,739.0000000000091,0.15,897,1088.71,670.0,628.4999999999973,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,110,33,8,5,0.00255,True,16.571434379419863,25.0,33,89,0.4,0.4,2,inf,159.237917,0.002891,159.774522
414,155,19,1012,1196.57,797.0,739.0000000000091,0.15,897,1088.71,670.0,628.4999999999973,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,111,35,8,5,0.00283,True,16.736012644356123,28.0,15,95,0.4,0.4,2,inf,194.587953,0.004876,195.133805
414,155,20,1012,1196.57,797.0,739.0000000000091,0.15,897,1088.71,670.0,628.4999999999973,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,109,35,8,5,0.002468,True,17.134549746309233,34.0,64,91,0.4,0.4,2,inf,137.90469,0.00289,138.440564
414,155,21,1012,1196.57,797.0,739.0000000000091,0.15,897,1088.71,670.0,628.4999999999973,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,111,34,8,5,0.002508,True,17.14226610914312,34.0,64,99,0.4,0.4,2,inf,152.11346,0.002887,152.619864
414,155,22,1012,1196.57,797.0,739.0000000000091,0.15,897,1088.71,670.0,628.4999999999973,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,110,36,8,5,0.002484,True,16.432535872240226,34.0,64,98,0.4,0.4,2,inf,127.438857,0.002919,127.951491
414,155,23,1012,1196.57,797.0,739.0000000000091,0.15,897,1088.71,670.0,628.4999999999973,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,110,35,8,5,0.002461,True,16.621240455103372,35.0,64,103,0.4,0.4,2,inf,106.605809,0.002782,107.110397
414,155,24,1012,1196.57,797.0,739.0000000000091,0.15,897,1088.71,670.0,628.4999999999973,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,111,35,8,5,0.002447,True,16.65619761086738,33.0,52,99,0.4,0.4,2,inf,131.625305,0.002823,132.135907
414,155,25,1012,1196.57,797.0,739.0000000000091,0.15,897,1088.71,670.0,628.4999999999973,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,112,33,8,5,0.00289,True,16.611815824147524,33.0,64,96,0.4,0.4,2,inf,135.157666,0.002857,135.684548
414,155,26,1012,1196.57,797.0,739.0000000000091,0.15,897,1088.71,670.0,628.4999999999973,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,110,39,8,5,0.002571,True,17.06524886748021,34.0,52,84,0.4,0.4,2,inf,140.697592,0.00287,141.207636
414,155,27,1012,1196.57,797.0,739.0000000000091,0.15,897,1088.71,670.0,628.4999999999973,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,109,36,8,5,0.003501,True,16.846799456090753,36.0,64,100,0.4,0.4,2,inf,111.478336,0.002973,111.9961
414,155,28,1012,1196.57,797.0,739.0000000000091,0.15,897,1088.71,670.0,628.4999999999973,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,110,35,8,5,0.002769,True,16.579665217694117,30.0,123,98,0.4,0.4,2,inf,127.749005,0.002926,128.257083
414,155,29,1012,1196.57,797.0,739.0000000000091,0.15,897,1088.71,670.0,628.4999999999973,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,108,37,8,5,0.002549,True,16.987862671159373,36.0,64,95,0.4,0.4,2,inf,175.66745,0.002875,176.196532
414,155,30,1012,1196.57,797.0,739.0000000000091,0.15,897,1088.71,670.0,628.4999999999973,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,109,36,8,5,0.002581,True,16.447141691607044,30.0,64,101,0.4,0.4,2,inf,152.716015,0.00288,153.249303
414,155,1,1012,1196.57,797.0,739.0000000000091,0.25,872,992.05,591.0,550.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,123,31,8,5,0.002617,True,15.036199592368067,30.0,52,98,0.4,0.4,2,inf,94.772871,0.002892,95.298607
414,155,2,1012,1196.57,797.0,739.0000000000091,0.25,872,992.05,591.0,550.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,119,31,8,5,0.002637,True,14.648362967161992,28.0,64,103,0.4,0.4,2,inf,117.613726,0.002939,118.148538
414,155,3,1012,1196.57,797.0,739.0000000000091,0.25,872,992.05,591.0,550.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,155,40,8,5,0.002451,True,14.6510402234931,25.0,99,93,0.4,0.4,2,inf,164.633792,0.002894,165.157319
414,155,4,1012,1196.57,797.0,739.0000000000091,0.25,872,992.05,591.0,550.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,118,29,8,5,0.002395,True,14.750638939455529,26.0,64,101,0.4,0.4,2,inf,123.378575,0.002898,123.910223
414,155,5,1012,1196.57,797.0,739.0000000000091,0.25,872,992.05,591.0,550.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,125,30,8,5,0.00238,True,14.537216920870108,28.0,64,97,0.4,0.4,2,inf,116.827428,0.002882,117.350657
414,155,6,1012,1196.57,797.0,739.0000000000091,0.25,872,992.05,591.0,550.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,118,32,8,5,0.003237,True,15.058167441493714,32.0,99,105,0.4,0.4,2,inf,110.970266,0.00291,111.483976
414,155,7,1012,1196.57,797.0,739.0000000000091,0.25,872,992.05,591.0,550.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,114,31,8,5,0.002511,True,15.285196977410054,31.0,64,106,0.4,0.4,2,inf,150.676417,0.002958,151.205455
414,155,8,1012,1196.57,797.0,739.0000000000091,0.25,872,992.05,591.0,550.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,121,32,8,5,0.002825,True,14.920780735202898,28.0,37,96,0.4,0.4,2,inf,100.009304,0.002895,100.547193
414,155,9,1012,1196.57,797.0,739.0000000000091,0.25,872,992.05,591.0,550.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,121,31,8,5,0.002509,True,14.606780672402198,31.0,52,107,0.4,0.4,2,inf,140.338157,0.002957,140.875951
414,155,10,1012,1196.57,797.0,739.0000000000091,0.25,872,992.05,591.0,550.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,118,33,8,5,0.002387,True,15.20139840388148,29.0,99,96,0.4,0.4,2,inf,140.70923,0.002893,141.242319
414,155,11,1012,1196.57,797.0,739.0000000000091,0.25,872,992.05,591.0,550.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,114,30,8,5,0.003191,True,15.492272499029951,29.0,99,97,0.4,0.4,2,inf,113.987609,0.002967,114.532513
414,155,12,1012,1196.57,797.0,739.0000000000091,0.25,872,992.05,591.0,550.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,120,28,8,5,0.00358,True,15.431529346712033,27.0,46,112,0.4,0.4,2,inf,135.338705,0.002904,135.853131
414,155,13,1012,1196.57,797.0,739.0000000000091,0.25,872,992.05,591.0,550.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,118,30,8,5,0.002536,True,14.860156823528074,28.0,99,106,0.4,0.4,2,inf,120.953444,0.002915,121.457748
414,155,14,1012,1196.57,797.0,739.0000000000091,0.25,872,992.05,591.0,550.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,155,39,8,5,0.002622,True,14.973565805439035,31.0,14,89,0.4,0.4,2,inf,158.84796,0.002931,159.368111
414,155,15,1012,1196.57,797.0,739.0000000000091,0.25,872,992.05,591.0,550.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,123,31,8,5,0.003235,True,14.679903999739905,28.0,99,103,0.4,0.4,2,inf,137.274117,0.002911,137.791879
414,155,16,1012,1196.57,797.0,739.0000000000091,0.25,872,992.05,591.0,550.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,123,31,8,5,0.002457,True,14.627001945075229,24.0,7,94,0.4,0.4,2,inf,157.529259,0.002932,158.03359
414,155,17,1012,1196.57,797.0,739.0000000000091,0.25,872,992.05,591.0,550.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,155,39,8,5,0.002561,True,14.700702660117695,30.0,13,102,0.4,0.4,2,inf,120.650685,0.002948,121.14913
414,155,18,1012,1196.57,797.0,739.0000000000091,0.25,872,992.05,591.0,550.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,123,29,8,5,0.002634,True,13.993740346976798,28.0,64,104,0.4,0.4,2,inf,148.474183,0.002879,148.98866
414,155,19,1012,1196.57,797.0,739.0000000000091,0.25,872,992.05,591.0,550.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,119,32,8,5,0.002503,True,15.062423119189798,32.0,52,107,0.4,0.4,2,inf,119.499555,0.002805,120.024295
414,155,20,1012,1196.57,797.0,739.0000000000091,0.25,872,992.05,591.0,550.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,155,40,8,5,0.002438,True,14.971503873017038,30.0,64,93,0.4,0.4,2,inf,118.995519,0.002753,119.520952
414,155,21,1012,1196.57,797.0,739.0000000000091,0.25,872,992.05,591.0,550.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,117,30,8,5,0.002654,True,15.327476532044098,29.0,64,106,0.4,0.4,2,inf,108.716557,0.002817,109.248822
414,155,22,1012,1196.57,797.0,739.0000000000091,0.25,872,992.05,591.0,550.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,118,32,8,5,0.002622,True,14.672533803700786,31.0,64,96,0.4,0.4,2,inf,100.835116,0.002803,101.354089
414,155,23,1012,1196.57,797.0,739.0000000000091,0.25,872,992.05,591.0,550.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,120,32,8,5,0.002539,True,14.61708174121824,29.0,52,86,0.4,0.4,2,inf,105.009977,0.002951,105.545544
414,155,24,1012,1196.57,797.0,739.0000000000091,0.25,872,992.05,591.0,550.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,118,34,8,5,0.002415,True,15.020179697977104,31.0,52,100,0.4,0.4,2,inf,176.5134,0.002898,177.048318
414,155,25,1012,1196.57,797.0,739.0000000000091,0.25,872,992.05,591.0,550.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,155,37,8,5,0.002358,True,14.563196171586164,30.0,64,113,0.4,0.4,2,inf,118.378163,0.002852,118.917707
414,155,26,1012,1196.57,797.0,739.0000000000091,0.25,872,992.05,591.0,550.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,115,36,8,5,0.002411,True,15.56548389809148,33.0,27,103,0.4,0.4,2,inf,150.285419,0.002942,150.825809
414,155,27,1012,1196.57,797.0,739.0000000000091,0.25,872,992.05,591.0,550.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,120,32,8,5,0.002758,True,14.93765004487751,30.0,64,88,0.4,0.4,2,inf,122.541472,0.002873,123.080927
414,155,28,1012,1196.57,797.0,739.0000000000091,0.25,872,992.05,591.0,550.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,124,32,8,5,0.002445,True,14.667036458738435,32.0,64,93,0.4,0.4,2,inf,117.491854,0.00292,118.026311
414,155,29,1012,1196.57,797.0,739.0000000000091,0.25,872,992.05,591.0,550.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,112,32,8,5,0.002441,True,15.184241764100614,25.0,7,88,0.4,0.4,2,inf,134.785968,0.002875,135.312765
414,155,30,1012,1196.57,797.0,739.0000000000091,0.25,872,992.05,591.0,550.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,117,32,8,5,0.002415,True,14.715916412493264,28.0,99,105,0.4,0.4,2,inf,109.203679,0.002915,109.741176
414,155,1,1012,1196.57,797.0,739.0000000000091,0.4,756,819.23,465.0,438.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,155,36,8,5,0.002718,True,11.9508426141056,24.0,52,109,0.4,0.4,2,inf,107.597179,0.00285,108.127259
414,155,2,1012,1196.57,797.0,739.0000000000091,0.4,756,819.23,465.0,438.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,155,32,8,5,0.002439,True,11.561211921462096,21.0,99,83,0.4,0.4,2,inf,101.211183,0.002925,101.739127
414,155,3,1012,1196.57,797.0,739.0000000000091,0.4,756,819.23,465.0,438.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,155,33,8,5,0.002374,True,11.699780365432291,20.0,99,84,0.4,0.4,2,inf,105.522402,0.002879,106.061475
414,155,4,1012,1196.57,797.0,739.0000000000091,0.4,756,819.23,465.0,438.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,155,37,8,5,0.002582,True,11.72664831878268,23.0,64,92,0.4,0.4,2,inf,95.287609,0.002869,95.803167
414,155,5,1012,1196.57,797.0,739.0000000000091,0.4,756,819.23,465.0,438.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,155,36,8,5,0.002629,True,11.642314964300914,25.0,99,93,0.4,0.4,2,inf,148.42165,0.002934,148.951723
414,155,6,1012,1196.57,797.0,739.0000000000091,0.4,756,819.23,465.0,438.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,155,35,8,5,0.002533,True,11.849292329470778,20.0,64,97,0.4,0.4,2,inf,127.039938,0.00288,127.57292
414,155,7,1012,1196.57,797.0,739.0000000000091,0.4,756,819.23,465.0,438.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,155,33,8,5,0.00278,True,11.66374511078563,24.0,52,83,0.4,0.4,2,inf,130.765505,0.002917,131.29876
414,155,8,1012,1196.57,797.0,739.0000000000091,0.4,756,819.23,465.0,438.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,155,35,8,5,0.002447,True,12.019637258269752,23.0,37,92,0.4,0.4,2,inf,127.894313,0.002947,128.424981
414,155,9,1012,1196.57,797.0,739.0000000000091,0.4,756,819.23,465.0,438.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,155,35,8,5,0.002753,True,11.44747109146564,22.0,99,92,0.4,0.4,2,inf,125.839477,0.002918,126.369353
414,155,10,1012,1196.57,797.0,739.0000000000091,0.4,756,819.23,465.0,438.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,155,37,8,5,0.002379,True,12.39067837295642,20.0,56,95,0.4,0.4,2,inf,116.773711,0.00287,117.325742
414,155,11,1012,1196.57,797.0,739.0000000000091,0.4,756,819.23,465.0,438.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,155,36,8,5,0.00238,True,11.93158841850257,20.0,99,91,0.4,0.4,2,inf,117.091043,0.002894,117.621895
414,155,12,1012,1196.57,797.0,739.0000000000091,0.4,756,819.23,465.0,438.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,155,34,8,5,0.002608,True,12.928625537852794,21.0,7,98,0.4,0.4,2,inf,113.577607,0.002891,114.113094
414,155,13,1012,1196.57,797.0,739.0000000000091,0.4,756,819.23,465.0,438.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,155,36,8,5,0.003034,True,11.776823605901884,21.0,53,98,0.4,0.4,2,inf,129.990321,0.002875,130.523551
414,155,14,1012,1196.57,797.0,739.0000000000091,0.4,756,819.23,465.0,438.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,155,33,8,5,0.002348,True,12.05800504458012,23.0,9,89,0.4,0.4,2,inf,124.305634,0.002865,124.837015
414,155,15,1012,1196.57,797.0,739.0000000000091,0.4,756,819.23,465.0,438.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,155,34,8,5,0.002538,True,11.401102162287854,23.0,64,91,0.4,0.4,2,inf,110.099739,0.002922,110.641582
414,155,16,1012,1196.57,797.0,739.0000000000091,0.4,756,819.23,465.0,438.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,155,36,8,5,0.002714,True,11.771017100957245,19.0,34,93,0.4,0.4,2,inf,147.332429,0.002977,147.870656
414,155,17,1012,1196.57,797.0,739.0000000000091,0.4,756,819.23,465.0,438.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,155,33,8,5,0.002386,True,11.900728205520004,21.0,123,91,0.4,0.4,2,inf,137.511693,0.002901,138.040199
414,155,18,1012,1196.57,797.0,739.0000000000091,0.4,756,819.23,465.0,438.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,155,35,8,5,0.002567,True,11.19593991121053,18.0,72,89,0.4,0.4,2,inf,132.792331,0.002923,133.336172
414,155,19,1012,1196.57,797.0,739.0000000000091,0.4,756,819.23,465.0,438.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,155,39,8,5,0.0024,True,11.9746709920564,25.0,46,96,0.4,0.4,2,inf,131.11404,0.002901,131.641329
414,155,20,1012,1196.57,797.0,739.0000000000091,0.4,756,819.23,465.0,438.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,155,32,8,5,0.002729,True,11.970874037014545,26.0,64,91,0.4,0.4,2,inf,112.050502,0.002872,112.593913
414,155,21,1012,1196.57,797.0,739.0000000000091,0.4,756,819.23,465.0,438.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,155,37,8,5,0.002368,True,12.175047195780172,22.0,99,88,0.4,0.4,2,inf,111.22669,0.002945,111.765572
414,155,22,1012,1196.57,797.0,739.0000000000091,0.4,756,819.23,465.0,438.5,True,107,40,8,5,0.002859,True,19.660679661786347,40.0,64,84,0.4,0.4,2,inf,77.018743,0.002863,77.514314,True,155,35,8,5,0.002722,True,12.058891311025857,25.0,52,99,0.4,0.4,2,inf,131.989216,0.002876,132.523847
