ego_id,n,complete_pivot_best_cost,complete_pivot_average_cost,complete_ilp_cost,complete_lp_cost,p_delete,edge_pivot_best_cost,edge_pivot_average_cost,edge_all_pairs_ilp_cost,edge_all_pairs_lp_cost,complete_min_max_cc_computed,complete_min_max_cc_cluster_count,complete_min_max_cc_max_disagreement,complete_min_max_cc_d_hat,complete_min_max_cc_lambda,complete_min_max_cc_runtime_seconds,complete_min_max_lp_computed,complete_min_max_lp_cost,complete_min_max_lp_rounding_cost,complete_min_max_lp_max_disagreement_vertex,complete_min_max_lp_cluster_count,complete_min_max_lp_r,complete_min_max_lp_r2,complete_min_max_lp_method,complete_min_max_lp_norm,complete_min_max_lp_runtime_seconds,complete_min_max_lp_rounding_runtime_seconds,complete_min_max_lp_total_runtime_seconds,edge_min_max_cc_computed,edge_min_max_cc_cluster_count,edge_min_max_cc_max_disagreement,edge_min_max_cc_d_hat,edge_min_max_cc_lambda,edge_min_max_cc_runtime_seconds,edge_min_max_lp_computed,edge_min_max_lp_cost,edge_min_max_lp_rounding_cost,edge_min_max_lp_max_disagreement_vertex,edge_min_max_lp_cluster_count,edge_min_max_lp_r,edge_min_max_lp_r2,edge_min_max_lp_method,edge_min_max_lp_norm,edge_min_max_lp_runtime_seconds,edge_min_max_lp_rounding_runtime_seconds,edge_min_max_lp_total_runtime_seconds
686,170,1329,1633.3,,826.5,0.4,872,972.96,,524.5,True,170,77,32,5,0.003107,True,30.479835926925343,69.0,162,96,0.4,0.4,2,inf,166.653698,0.003415,167.372307,True,170,51,32,5,0.003288,True,18.98558806562166,38.0,18,115,0.4,0.4,2,inf,170.092723,0.003492,170.797509
686,170,1329,1633.3,,826.5,0.4,872,972.96,,524.5,True,170,77,32,8,0.003078,True,30.479835926925343,69.0,162,96,0.4,0.4,2,inf,166.653698,0.003415,167.372307,True,170,51,32,8,0.003075,True,18.98558806562166,38.0,18,115,0.4,0.4,2,inf,170.092723,0.003492,170.797509
686,170,1329,1633.3,,826.5,0.4,872,972.96,,524.5,True,170,77,32,12,0.003259,True,30.479835926925343,69.0,162,96,0.4,0.4,2,inf,166.653698,0.003415,167.372307,True,170,51,32,12,0.003039,True,18.98558806562166,38.0,18,115,0.4,0.4,2,inf,170.092723,0.003492,170.797509
686,170,1329,1633.3,,826.5,0.4,872,972.96,,524.5,True,170,77,64,5,0.003016,True,30.479835926925343,69.0,162,96,0.4,0.4,2,inf,166.653698,0.003415,167.372307,True,170,51,64,5,0.003124,True,18.98558806562166,38.0,18,115,0.4,0.4,2,inf,170.092723,0.003492,170.797509
686,170,1329,1633.3,,826.5,0.4,872,972.96,,524.5,True,170,77,64,8,0.003024,True,30.479835926925343,69.0,162,96,0.4,0.4,2,inf,166.653698,0.003415,167.372307,True,170,51,64,8,0.003305,True,18.98558806562166,38.0,18,115,0.4,0.4,2,inf,170.092723,0.003492,170.797509
686,170,1329,1633.3,,826.5,0.4,872,972.96,,524.5,True,170,77,64,12,0.003013,True,30.479835926925343,69.0,162,96,0.4,0.4,2,inf,166.653698,0.003415,167.372307,True,170,51,64,12,0.00303,True,18.98558806562166,38.0,18,115,0.4,0.4,2,inf,170.092723,0.003492,170.797509
698,64,107,147.64,97.0,94.0,0.05,107,144.64,94.0,91.0,True,15,38,1,5,0.000573,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.096319,0.000561,2.128597,True,15,35,1,5,0.000522,True,10.430018479589954,17.0,10,28,0.4,0.4,2,inf,2.357935,0.000534,2.39123
698,64,107,147.64,97.0,94.0,0.05,107,144.64,94.0,91.0,True,29,38,1,8,0.000499,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.096319,0.000561,2.128597,True,29,35,1,8,0.000463,True,10.430018479589954,17.0,10,28,0.4,0.4,2,inf,2.357935,0.000534,2.39123
698,64,107,147.64,97.0,94.0,0.05,107,144.64,94.0,91.0,True,29,38,1,12,0.000368,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.096319,0.000561,2.128597,True,29,35,1,12,0.00034,True,10.430018479589954,17.0,10,28,0.4,0.4,2,inf,2.357935,0.000534,2.39123
698,64,107,147.64,97.0,94.0,0.05,107,144.64,94.0,91.0,True,31,28,2,5,0.000379,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.096319,0.000561,2.128597,True,32,26,2,5,0.000364,True,10.430018479589954,17.0,10,28,0.4,0.4,2,inf,2.357935,0.000534,2.39123
698,64,107,147.64,97.0,94.0,0.05,107,144.64,94.0,91.0,True,31,28,2,8,0.00027,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.096319,0.000561,2.128597,True,32,26,2,8,0.000247,True,10.430018479589954,17.0,10,28,0.4,0.4,2,inf,2.357935,0.000534,2.39123
698,64,107,147.64,97.0,94.0,0.05,107,144.64,94.0,91.0,True,34,27,2,12,0.000196,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.096319,0.000561,2.128597,True,35,25,2,12,0.00019,True,10.430018479589954,17.0,10,28,0.4,0.4,2,inf,2.357935,0.000534,2.39123
698,64,107,147.64,97.0,94.0,0.05,107,144.64,94.0,91.0,True,44,24,4,5,0.000201,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.096319,0.000561,2.128597,True,44,23,4,5,0.00019,True,10.430018479589954,17.0,10,28,0.4,0.4,2,inf,2.357935,0.000534,2.39123
698,64,107,147.64,97.0,94.0,0.05,107,144.64,94.0,91.0,True,64,29,4,8,0.000187,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.096319,0.000561,2.128597,True,64,29,4,8,0.000203,True,10.430018479589954,17.0,10,28,0.4,0.4,2,inf,2.357935,0.000534,2.39123
698,64,107,147.64,97.0,94.0,0.05,107,144.64,94.0,91.0,True,64,29,4,12,0.000204,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.096319,0.000561,2.128597,True,64,29,4,12,0.00017,True,10.430018479589954,17.0,10,28,0.4,0.4,2,inf,2.357935,0.000534,2.39123
698,64,107,147.64,97.0,94.0,0.05,107,144.64,94.0,91.0,True,64,29,8,5,0.000172,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.096319,0.000561,2.128597,True,64,29,8,5,0.000175,True,10.430018479589954,17.0,10,28,0.4,0.4,2,inf,2.357935,0.000534,2.39123
698,64,107,147.64,97.0,94.0,0.05,107,144.64,94.0,91.0,True,64,29,8,8,0.000179,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.096319,0.000561,2.128597,True,64,29,8,8,0.000172,True,10.430018479589954,17.0,10,28,0.4,0.4,2,inf,2.357935,0.000534,2.39123
698,64,107,147.64,97.0,94.0,0.05,107,144.64,94.0,91.0,True,64,29,8,12,0.000181,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.096319,0.000561,2.128597,True,64,29,8,12,0.000169,True,10.430018479589954,17.0,10,28,0.4,0.4,2,inf,2.357935,0.000534,2.39123
698,64,107,147.64,97.0,94.0,0.05,107,144.64,94.0,91.0,True,64,29,16,5,0.000226,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.096319,0.000561,2.128597,True,64,29,16,5,0.000176,True,10.430018479589954,17.0,10,28,0.4,0.4,2,inf,2.357935,0.000534,2.39123
698,64,107,147.64,97.0,94.0,0.05,107,144.64,94.0,91.0,True,64,29,16,8,0.000179,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.096319,0.000561,2.128597,True,64,29,16,8,0.000169,True,10.430018479589954,17.0,10,28,0.4,0.4,2,inf,2.357935,0.000534,2.39123
698,64,107,147.64,97.0,94.0,0.05,107,144.64,94.0,91.0,True,64,29,16,12,0.000179,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.096319,0.000561,2.128597,True,64,29,16,12,0.000168,True,10.430018479589954,17.0,10,28,0.4,0.4,2,inf,2.357935,0.000534,2.39123
698,64,107,147.64,97.0,94.0,0.15,113,139.22,82.0,79.0,True,15,38,1,5,0.000574,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.070257,0.000563,2.102727,True,17,26,1,5,0.000485,True,9.012972975875602,16.0,26,35,0.4,0.4,2,inf,2.263272,0.000544,2.295451
698,64,107,147.64,97.0,94.0,0.15,113,139.22,82.0,79.0,True,29,38,1,8,0.000492,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.070257,0.000563,2.102727,True,30,26,1,8,0.000407,True,9.012972975875602,16.0,26,35,0.4,0.4,2,inf,2.263272,0.000544,2.295451
698,64,107,147.64,97.0,94.0,0.15,113,139.22,82.0,79.0,True,29,38,1,12,0.000398,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.070257,0.000563,2.102727,True,30,26,1,12,0.000303,True,9.012972975875602,16.0,26,35,0.4,0.4,2,inf,2.263272,0.000544,2.295451
698,64,107,147.64,97.0,94.0,0.15,113,139.22,82.0,79.0,True,31,28,2,5,0.000426,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.070257,0.000563,2.102727,True,32,25,2,5,0.000335,True,9.012972975875602,16.0,26,35,0.4,0.4,2,inf,2.263272,0.000544,2.295451
698,64,107,147.64,97.0,94.0,0.15,113,139.22,82.0,79.0,True,31,28,2,8,0.000295,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.070257,0.000563,2.102727,True,34,23,2,8,0.000382,True,9.012972975875602,16.0,26,35,0.4,0.4,2,inf,2.263272,0.000544,2.295451
698,64,107,147.64,97.0,94.0,0.15,113,139.22,82.0,79.0,True,34,27,2,12,0.000236,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.070257,0.000563,2.102727,True,38,19,2,12,0.000224,True,9.012972975875602,16.0,26,35,0.4,0.4,2,inf,2.263272,0.000544,2.295451
698,64,107,147.64,97.0,94.0,0.15,113,139.22,82.0,79.0,True,44,24,4,5,0.000242,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.070257,0.000563,2.102727,True,54,21,4,5,0.000241,True,9.012972975875602,16.0,26,35,0.4,0.4,2,inf,2.263272,0.000544,2.295451
698,64,107,147.64,97.0,94.0,0.15,113,139.22,82.0,79.0,True,64,29,4,8,0.000191,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.070257,0.000563,2.102727,True,64,25,4,8,0.00017,True,9.012972975875602,16.0,26,35,0.4,0.4,2,inf,2.263272,0.000544,2.295451
698,64,107,147.64,97.0,94.0,0.15,113,139.22,82.0,79.0,True,64,29,4,12,0.000178,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.070257,0.000563,2.102727,True,64,25,4,12,0.000169,True,9.012972975875602,16.0,26,35,0.4,0.4,2,inf,2.263272,0.000544,2.295451
698,64,107,147.64,97.0,94.0,0.15,113,139.22,82.0,79.0,True,64,29,8,5,0.00018,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.070257,0.000563,2.102727,True,64,25,8,5,0.000173,True,9.012972975875602,16.0,26,35,0.4,0.4,2,inf,2.263272,0.000544,2.295451
698,64,107,147.64,97.0,94.0,0.15,113,139.22,82.0,79.0,True,64,29,8,8,0.000179,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.070257,0.000563,2.102727,True,64,25,8,8,0.000203,True,9.012972975875602,16.0,26,35,0.4,0.4,2,inf,2.263272,0.000544,2.295451
698,64,107,147.64,97.0,94.0,0.15,113,139.22,82.0,79.0,True,64,29,8,12,0.000215,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.070257,0.000563,2.102727,True,64,25,8,12,0.000186,True,9.012972975875602,16.0,26,35,0.4,0.4,2,inf,2.263272,0.000544,2.295451
698,64,107,147.64,97.0,94.0,0.15,113,139.22,82.0,79.0,True,64,29,16,5,0.000194,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.070257,0.000563,2.102727,True,64,25,16,5,0.000205,True,9.012972975875602,16.0,26,35,0.4,0.4,2,inf,2.263272,0.000544,2.295451
698,64,107,147.64,97.0,94.0,0.15,113,139.22,82.0,79.0,True,64,29,16,8,0.000205,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.070257,0.000563,2.102727,True,64,25,16,8,0.000168,True,9.012972975875602,16.0,26,35,0.4,0.4,2,inf,2.263272,0.000544,2.295451
698,64,107,147.64,97.0,94.0,0.15,113,139.22,82.0,79.0,True,64,29,16,12,0.000212,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.070257,0.000563,2.102727,True,64,25,16,12,0.000171,True,9.012972975875602,16.0,26,35,0.4,0.4,2,inf,2.263272,0.000544,2.295451
698,64,107,147.64,97.0,94.0,0.25,102,129.92,72.0,70.0,True,15,38,1,5,0.000563,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.07613,0.00054,2.109341,True,21,26,1,5,0.000435,True,7.818353607092952,12.0,26,44,0.4,0.4,2,inf,2.427207,0.000536,2.4606
698,64,107,147.64,97.0,94.0,0.25,102,129.92,72.0,70.0,True,29,38,1,8,0.000481,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.07613,0.00054,2.109341,True,30,26,1,8,0.000447,True,7.818353607092952,12.0,26,44,0.4,0.4,2,inf,2.427207,0.000536,2.4606
698,64,107,147.64,97.0,94.0,0.25,102,129.92,72.0,70.0,True,29,38,1,12,0.000372,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.07613,0.00054,2.109341,True,33,24,1,12,0.000307,True,7.818353607092952,12.0,26,44,0.4,0.4,2,inf,2.427207,0.000536,2.4606
698,64,107,147.64,97.0,94.0,0.25,102,129.92,72.0,70.0,True,31,28,2,5,0.000395,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.07613,0.00054,2.109341,True,40,21,2,5,0.000281,True,7.818353607092952,12.0,26,44,0.4,0.4,2,inf,2.427207,0.000536,2.4606
698,64,107,147.64,97.0,94.0,0.25,102,129.92,72.0,70.0,True,31,28,2,8,0.000272,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.07613,0.00054,2.109341,True,42,19,2,8,0.000195,True,7.818353607092952,12.0,26,44,0.4,0.4,2,inf,2.427207,0.000536,2.4606
698,64,107,147.64,97.0,94.0,0.25,102,129.92,72.0,70.0,True,34,27,2,12,0.000206,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.07613,0.00054,2.109341,True,64,22,2,12,0.000174,True,7.818353607092952,12.0,26,44,0.4,0.4,2,inf,2.427207,0.000536,2.4606
698,64,107,147.64,97.0,94.0,0.25,102,129.92,72.0,70.0,True,44,24,4,5,0.000211,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.07613,0.00054,2.109341,True,59,20,4,5,0.000291,True,7.818353607092952,12.0,26,44,0.4,0.4,2,inf,2.427207,0.000536,2.4606
698,64,107,147.64,97.0,94.0,0.25,102,129.92,72.0,70.0,True,64,29,4,8,0.000177,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.07613,0.00054,2.109341,True,64,22,4,8,0.00017,True,7.818353607092952,12.0,26,44,0.4,0.4,2,inf,2.427207,0.000536,2.4606
698,64,107,147.64,97.0,94.0,0.25,102,129.92,72.0,70.0,True,64,29,4,12,0.000216,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.07613,0.00054,2.109341,True,64,22,4,12,0.000171,True,7.818353607092952,12.0,26,44,0.4,0.4,2,inf,2.427207,0.000536,2.4606
698,64,107,147.64,97.0,94.0,0.25,102,129.92,72.0,70.0,True,64,29,8,5,0.000182,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.07613,0.00054,2.109341,True,64,22,8,5,0.000169,True,7.818353607092952,12.0,26,44,0.4,0.4,2,inf,2.427207,0.000536,2.4606
698,64,107,147.64,97.0,94.0,0.25,102,129.92,72.0,70.0,True,64,29,8,8,0.000174,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.07613,0.00054,2.109341,True,64,22,8,8,0.000169,True,7.818353607092952,12.0,26,44,0.4,0.4,2,inf,2.427207,0.000536,2.4606
698,64,107,147.64,97.0,94.0,0.25,102,129.92,72.0,70.0,True,64,29,8,12,0.000177,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.07613,0.00054,2.109341,True,64,22,8,12,0.00017,True,7.818353607092952,12.0,26,44,0.4,0.4,2,inf,2.427207,0.000536,2.4606
698,64,107,147.64,97.0,94.0,0.25,102,129.92,72.0,70.0,True,64,29,16,5,0.000182,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.07613,0.00054,2.109341,True,64,22,16,5,0.00017,True,7.818353607092952,12.0,26,44,0.4,0.4,2,inf,2.427207,0.000536,2.4606
698,64,107,147.64,97.0,94.0,0.25,102,129.92,72.0,70.0,True,64,29,16,8,0.000175,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.07613,0.00054,2.109341,True,64,22,16,8,0.000204,True,7.818353607092952,12.0,26,44,0.4,0.4,2,inf,2.427207,0.000536,2.4606
698,64,107,147.64,97.0,94.0,0.25,102,129.92,72.0,70.0,True,64,29,16,12,0.000209,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.07613,0.00054,2.109341,True,64,22,16,12,0.000193,True,7.818353607092952,12.0,26,44,0.4,0.4,2,inf,2.427207,0.000536,2.4606
698,64,107,147.64,97.0,94.0,0.4,82,102.25,53.0,52.5,True,15,38,1,5,0.000591,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.084516,0.000556,2.117285,True,30,20,1,5,0.000403,True,6.214016453672987,9.0,26,41,0.4,0.4,2,inf,2.353851,0.000534,2.391327
698,64,107,147.64,97.0,94.0,0.4,82,102.25,53.0,52.5,True,29,38,1,8,0.000463,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.084516,0.000556,2.117285,True,34,20,1,8,0.000279,True,6.214016453672987,9.0,26,41,0.4,0.4,2,inf,2.353851,0.000534,2.391327
698,64,107,147.64,97.0,94.0,0.4,82,102.25,53.0,52.5,True,29,38,1,12,0.000343,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.084516,0.000556,2.117285,True,36,19,1,12,0.000279,True,6.214016453672987,9.0,26,41,0.4,0.4,2,inf,2.353851,0.000534,2.391327
698,64,107,147.64,97.0,94.0,0.4,82,102.25,53.0,52.5,True,31,28,2,5,0.000371,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.084516,0.000556,2.117285,True,46,16,2,5,0.00025,True,6.214016453672987,9.0,26,41,0.4,0.4,2,inf,2.353851,0.000534,2.391327
698,64,107,147.64,97.0,94.0,0.4,82,102.25,53.0,52.5,True,31,28,2,8,0.000275,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.084516,0.000556,2.117285,True,51,13,2,8,0.000181,True,6.214016453672987,9.0,26,41,0.4,0.4,2,inf,2.353851,0.000534,2.391327
698,64,107,147.64,97.0,94.0,0.4,82,102.25,53.0,52.5,True,34,27,2,12,0.000205,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.084516,0.000556,2.117285,True,64,19,2,12,0.000177,True,6.214016453672987,9.0,26,41,0.4,0.4,2,inf,2.353851,0.000534,2.391327
698,64,107,147.64,97.0,94.0,0.4,82,102.25,53.0,52.5,True,44,24,4,5,0.000227,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.084516,0.000556,2.117285,True,64,19,4,5,0.000172,True,6.214016453672987,9.0,26,41,0.4,0.4,2,inf,2.353851,0.000534,2.391327
698,64,107,147.64,97.0,94.0,0.4,82,102.25,53.0,52.5,True,64,29,4,8,0.000216,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.084516,0.000556,2.117285,True,64,19,4,8,0.000177,True,6.214016453672987,9.0,26,41,0.4,0.4,2,inf,2.353851,0.000534,2.391327
698,64,107,147.64,97.0,94.0,0.4,82,102.25,53.0,52.5,True,64,29,4,12,0.000176,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.084516,0.000556,2.117285,True,64,19,4,12,0.000168,True,6.214016453672987,9.0,26,41,0.4,0.4,2,inf,2.353851,0.000534,2.391327
698,64,107,147.64,97.0,94.0,0.4,82,102.25,53.0,52.5,True,64,29,8,5,0.000209,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.084516,0.000556,2.117285,True,64,19,8,5,0.000169,True,6.214016453672987,9.0,26,41,0.4,0.4,2,inf,2.353851,0.000534,2.391327
698,64,107,147.64,97.0,94.0,0.4,82,102.25,53.0,52.5,True,64,29,8,8,0.000182,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.084516,0.000556,2.117285,True,64,19,8,8,0.0002,True,6.214016453672987,9.0,26,41,0.4,0.4,2,inf,2.353851,0.000534,2.391327
698,64,107,147.64,97.0,94.0,0.4,82,102.25,53.0,52.5,True,64,29,8,12,0.000181,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.084516,0.000556,2.117285,True,64,19,8,12,0.000207,True,6.214016453672987,9.0,26,41,0.4,0.4,2,inf,2.353851,0.000534,2.391327
698,64,107,147.64,97.0,94.0,0.4,82,102.25,53.0,52.5,True,64,29,16,5,0.00021,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.084516,0.000556,2.117285,True,64,19,16,5,0.000213,True,6.214016453672987,9.0,26,41,0.4,0.4,2,inf,2.353851,0.000534,2.391327
698,64,107,147.64,97.0,94.0,0.4,82,102.25,53.0,52.5,True,64,29,16,8,0.000207,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.084516,0.000556,2.117285,True,64,19,16,8,0.000178,True,6.214016453672987,9.0,26,41,0.4,0.4,2,inf,2.353851,0.000534,2.391327
698,64,107,147.64,97.0,94.0,0.4,82,102.25,53.0,52.5,True,64,29,16,12,0.00018,True,10.640256103144264,18.0,26,35,0.4,0.4,2,inf,2.084516,0.000556,2.117285,True,64,19,16,12,0.000171,True,6.214016453672987,9.0,26,41,0.4,0.4,2,inf,2.353851,0.000534,2.391327
