ego_id,n,seed,complete_pivot_best_cost,complete_pivot_average_cost,complete_ilp_cost,complete_lp_cost,p_delete,edge_pivot_best_cost,edge_pivot_average_cost,edge_all_pairs_ilp_cost,edge_all_pairs_lp_cost,complete_min_max_cc_computed,complete_min_max_cc_cluster_count,complete_min_max_cc_max_disagreement,complete_min_max_cc_d_hat,complete_min_max_cc_lambda,complete_min_max_cc_runtime_seconds,complete_min_max_lp_computed,complete_min_max_lp_cost,complete_min_max_lp_rounding_cost,complete_min_max_lp_max_disagreement_vertex,complete_min_max_lp_cluster_count,complete_min_max_lp_r,complete_min_max_lp_r2,complete_min_max_lp_method,complete_min_max_lp_norm,complete_min_max_lp_runtime_seconds,complete_min_max_lp_rounding_runtime_seconds,complete_min_max_lp_total_runtime_seconds,edge_min_max_cc_computed,edge_min_max_cc_cluster_count,edge_min_max_cc_max_disagreement,edge_min_max_cc_d_hat,edge_min_max_cc_lambda,edge_min_max_cc_runtime_seconds,edge_min_max_lp_computed,edge_min_max_lp_cost,edge_min_max_lp_rounding_cost,edge_min_max_lp_max_disagreement_vertex,edge_min_max_lp_cluster_count,edge_min_max_lp_r,edge_min_max_lp_r2,edge_min_max_lp_method,edge_min_max_lp_norm,edge_min_max_lp_runtime_seconds,edge_min_max_lp_rounding_runtime_seconds,edge_min_max_lp_total_runtime_seconds
414,150,24,1024,1209.48,797.0,739.0,0.05,972,1175.53,758.0,692.5,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,102,39,8,5,0.002402,True,18.5711933790718,,,,0.4,0.4,2,inf,98.78011,,98.78011
414,150,25,1024,1209.48,797.0,739.0,0.05,885,1156.88,758.0,694.5000000000073,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,102,40,8,5,0.00246,True,18.766147688468966,,,,0.4,0.4,2,inf,111.672578,,111.672578
414,150,26,1024,1209.48,797.0,739.0,0.05,974,1190.29,758.0,696.9999999999982,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,104,37,8,5,0.002473,True,18.790932531211215,,,,0.4,0.4,2,inf,146.750706,,146.750706
414,150,27,1024,1209.48,797.0,739.0,0.05,915,1180.7,758.0,698.4999999999982,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,102,37,8,5,0.002411,True,18.916199336230008,,,,0.4,0.4,2,inf,169.169839,,169.169839
414,150,28,1024,1209.48,797.0,739.0,0.05,979,1183.7,758.0,709.7500000000018,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,102,38,8,5,0.002385,True,19.08273311812635,,,,0.4,0.4,2,inf,109.218034,,109.218034
414,150,29,1024,1209.48,797.0,739.0,0.05,919,1170.45,758.0,704.1666666666715,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,102,39,8,5,0.002423,True,18.796579347470214,,,,0.4,0.4,2,inf,164.161138,,164.161138
414,150,30,1024,1209.48,797.0,739.0,0.05,987,1171.56,758.0,693.5,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,102,39,8,5,0.00247,True,18.644801353204997,,,,0.4,0.4,2,inf,111.36832,,111.36832
414,150,1,1024,1209.48,797.0,739.0,0.15,914,1091.63,670.0,639.2499999999955,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,106,35,8,5,0.002277,True,16.819310160894144,,,,0.4,0.4,2,inf,131.954278,,131.954278
414,150,2,1024,1209.48,797.0,739.0,0.15,916,1086.14,670.0,629.5,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,108,37,8,5,0.002428,True,16.51160366195183,,,,0.4,0.4,2,inf,91.094607,,91.094607
414,150,3,1024,1209.48,797.0,739.0,0.15,933,1091.21,670.0,632.5,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,105,35,8,5,0.002539,True,16.35851251599055,,,,0.4,0.4,2,inf,136.244507,,136.244507
414,150,4,1024,1209.48,797.0,739.0,0.15,900,1087.04,670.0,614.0,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,105,34,8,5,0.002412,True,17.004084556754044,,,,0.4,0.4,2,inf,110.21517,,110.21517
414,150,5,1024,1209.48,797.0,739.0,0.15,948,1095.51,670.0,630.0,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,106,35,8,5,0.002198,True,16.58505298954888,,,,0.4,0.4,2,inf,121.347233,,121.347233
414,150,6,1024,1209.48,797.0,739.0,0.15,951,1095.58,670.0,628.5,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,105,36,8,5,0.002632,True,17.226125150133484,,,,0.4,0.4,2,inf,105.025328,,105.025328
414,150,7,1024,1209.48,797.0,739.0,0.15,828,1083.83,670.0,621.4999999999991,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,105,35,8,5,0.002444,True,17.201004087934784,,,,0.4,0.4,2,inf,152.908512,,152.908512
414,150,8,1024,1209.48,797.0,739.0,0.15,892,1107.1,670.0,643.0000000000009,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,105,38,8,5,0.002256,True,17.366525416529537,,,,0.4,0.4,2,inf,167.92608,,167.92608
414,150,9,1024,1209.48,797.0,739.0,0.15,857,1072.84,670.0,613.5000000000009,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,104,34,8,5,0.002228,True,17.18978694742385,,,,0.4,0.4,2,inf,103.107706,,103.107706
414,150,10,1024,1209.48,797.0,739.0,0.15,937,1083.41,670.0,631.5,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,105,36,8,5,0.002544,True,16.803877101203373,,,,0.4,0.4,2,inf,114.105932,,114.105932
414,150,11,1024,1209.48,797.0,739.0,0.15,923,1096.1,670.0,620.4999999999991,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,104,37,8,5,0.002197,True,17.14387770528806,,,,0.4,0.4,2,inf,87.970651,,87.970651
414,150,12,1024,1209.48,797.0,739.0,0.15,887,1097.46,670.0,632.5,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,105,36,8,5,0.002272,True,17.067082660716355,,,,0.4,0.4,2,inf,92.844578,,92.844578
414,150,13,1024,1209.48,797.0,739.0,0.15,906,1083.33,670.0,628.4999999999982,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,102,34,8,5,0.002177,True,17.051818294986585,,,,0.4,0.4,2,inf,156.116455,,156.116455
414,150,14,1024,1209.48,797.0,739.0,0.15,935,1097.06,670.0,632.5,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,106,34,8,5,0.002225,True,17.118238296292965,,,,0.4,0.4,2,inf,117.639761,,117.639761
414,150,15,1024,1209.48,797.0,739.0,0.15,889,1086.53,670.0,621.5,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,104,36,8,5,0.002369,True,16.86174315102489,,,,0.4,0.4,2,inf,88.167749,,88.167749
414,150,16,1024,1209.48,797.0,739.0,0.15,874,1084.41,670.0,617.0,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,106,34,8,5,0.002246,True,16.7784038835661,,,,0.4,0.4,2,inf,193.207718,,193.207718
414,150,17,1024,1209.48,797.0,739.0,0.15,895,1089.48,670.0,626.5,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,105,35,8,5,0.002366,True,17.19295306358822,,,,0.4,0.4,2,inf,101.825839,,101.825839
414,150,18,1024,1209.48,797.0,739.0,0.15,899,1081.25,670.0,625.4999999999982,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,104,37,8,5,0.002642,True,16.911763301495515,,,,0.4,0.4,2,inf,137.806899,,137.806899
414,150,19,1024,1209.48,797.0,739.0,0.15,947,1087.98,670.0,624.5,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,104,37,8,5,0.002404,True,16.645423115639925,,,,0.4,0.4,2,inf,136.755259,,136.755259
414,150,20,1024,1209.48,797.0,739.0,0.15,968,1091.53,670.0,627.9999999999973,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,105,35,8,5,0.002543,True,16.850278753387503,,,,0.4,0.4,2,inf,128.692317,,128.692317
414,150,21,1024,1209.48,797.0,739.0,0.15,910,1076.02,670.0,622.5,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,104,35,8,5,0.002346,True,16.834889193995057,,,,0.4,0.4,2,inf,178.292876,,178.292876
414,150,22,1024,1209.48,797.0,739.0,0.15,885,1058.72,670.0,610.0,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,104,37,8,5,0.00221,True,16.639384953642953,,,,0.4,0.4,2,inf,117.855933,,117.855933
414,150,23,1024,1209.48,797.0,739.0,0.15,930,1100.77,670.0,636.0000000000027,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,104,36,8,5,0.00257,True,16.89706364670589,,,,0.4,0.4,2,inf,90.813797,,90.813797
414,150,24,1024,1209.48,797.0,739.0,0.15,909,1069.31,670.0,619.0,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,106,34,8,5,0.002216,True,16.776277616212422,,,,0.4,0.4,2,inf,89.137699,,89.137699
414,150,25,1024,1209.48,797.0,739.0,0.15,882,1085.14,670.0,617.0,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,105,37,8,5,0.002333,True,16.834316257728293,,,,0.4,0.4,2,inf,120.65959,,120.65959
414,150,26,1024,1209.48,797.0,739.0,0.15,874,1091.57,670.0,615.0000000000064,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,106,34,8,5,0.00241,True,16.613243007793503,,,,0.4,0.4,2,inf,113.421996,,113.421996
414,150,27,1024,1209.48,797.0,739.0,0.15,868,1093.35,670.0,635.0000000000018,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,104,33,8,5,0.002372,True,17.215034942629078,,,,0.4,0.4,2,inf,103.328464,,103.328464
414,150,28,1024,1209.48,797.0,739.0,0.15,916,1091.78,670.0,620.4999999999927,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,105,35,8,5,0.00226,True,16.924120316704244,,,,0.4,0.4,2,inf,111.324895,,111.324895
414,150,29,1024,1209.48,797.0,739.0,0.15,878,1108.35,670.0,642.5000000000045,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,104,36,8,5,0.002511,True,17.234517260861423,,,,0.4,0.4,2,inf,123.368616,,123.368616
414,150,30,1024,1209.48,797.0,739.0,0.15,910,1098.6,670.0,630.9999999999964,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,107,38,8,5,0.002547,True,16.74104043274792,,,,0.4,0.4,2,inf,103.832947,,103.832947
414,150,1,1024,1209.48,797.0,739.0,0.25,899,1003.7,591.0,566.7499999999973,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,150,40,8,5,0.002455,True,14.770285181549871,,,,0.4,0.4,2,inf,115.759535,,115.759535
414,150,2,1024,1209.48,797.0,739.0,0.25,873,1002.1,591.0,558.5,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,115,34,8,5,0.002517,True,14.713803409914,,,,0.4,0.4,2,inf,90.404291,,90.404291
414,150,3,1024,1209.48,797.0,739.0,0.25,835,974.92,591.0,544.9999999999991,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,150,40,8,5,0.002264,True,14.134873948892691,,,,0.4,0.4,2,inf,163.456643,,163.456643
414,150,4,1024,1209.48,797.0,739.0,0.25,880,991.65,591.0,547.0,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,123,32,8,5,0.002134,True,15.093574204214303,,,,0.4,0.4,2,inf,108.466277,,108.466277
414,150,5,1024,1209.48,797.0,739.0,0.25,823,984.37,591.0,546.5,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,112,30,8,5,0.002309,True,14.817947033501039,,,,0.4,0.4,2,inf,102.449699,,102.449699
414,150,6,1024,1209.48,797.0,739.0,0.25,879,1018.58,591.0,562.0000000000009,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,113,30,8,5,0.002342,True,15.364847684699132,,,,0.4,0.4,2,inf,128.38601,,128.38601
414,150,7,1024,1209.48,797.0,739.0,0.25,835,1004.32,591.0,556.5,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,110,34,8,5,0.002355,True,15.522160909176545,,,,0.4,0.4,2,inf,131.083746,,131.083746
414,150,8,1024,1209.48,797.0,739.0,0.25,900,1009.71,591.0,575.0000000000055,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,118,35,8,5,0.00228,True,15.45377346900432,,,,0.4,0.4,2,inf,140.355229,,140.355229
414,150,9,1024,1209.48,797.0,739.0,0.25,840,974.84,591.0,536.9999999999991,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,150,39,8,5,0.002108,True,15.354623626369605,,,,0.4,0.4,2,inf,97.255518,,97.255518
414,150,10,1024,1209.48,797.0,739.0,0.25,855,987.44,591.0,540.5,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,150,39,8,5,0.002205,True,14.537015669939201,,,,0.4,0.4,2,inf,119.142267,,119.142267
414,150,11,1024,1209.48,797.0,739.0,0.25,855,981.32,591.0,533.0000000000009,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,121,35,8,5,0.002411,True,15.109769741386643,,,,0.4,0.4,2,inf,120.732295,,120.732295
414,150,12,1024,1209.48,797.0,739.0,0.25,794,1002.63,591.0,555.4999999999982,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,112,31,8,5,0.002447,True,15.461979891640796,,,,0.4,0.4,2,inf,133.432223,,133.432223
414,150,13,1024,1209.48,797.0,739.0,0.25,819,985.69,591.0,552.25,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,110,31,8,5,0.002217,True,15.345398414118968,,,,0.4,0.4,2,inf,123.254996,,123.254996
414,150,14,1024,1209.48,797.0,739.0,0.25,851,980.61,591.0,554.5,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,117,33,8,5,0.002304,True,15.236579872459737,,,,0.4,0.4,2,inf,122.040276,,122.040276
414,150,15,1024,1209.48,797.0,739.0,0.25,792,988.25,591.0,547.0000000000009,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,112,32,8,5,0.002284,True,15.048576975909175,,,,0.4,0.4,2,inf,103.203785,,103.203785
414,150,16,1024,1209.48,797.0,739.0,0.25,821,997.72,591.0,544.5,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,114,31,8,5,0.002221,True,14.82445891273775,,,,0.4,0.4,2,inf,122.683983,,122.683983
414,150,17,1024,1209.48,797.0,739.0,0.25,828,994.85,591.0,556.5,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,113,31,8,5,0.002427,True,15.526371773654445,,,,0.4,0.4,2,inf,100.060407,,100.060407
414,150,18,1024,1209.48,797.0,739.0,0.25,836,991.66,591.0,557.4999999999973,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,108,33,8,5,0.00222,True,15.086275006833851,,,,0.4,0.4,2,inf,111.866233,,111.866233
414,150,19,1024,1209.48,797.0,739.0,0.25,888,993.91,591.0,554.0,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,111,31,8,5,0.002222,True,15.029001145291879,,,,0.4,0.4,2,inf,102.89444,,102.89444
414,150,20,1024,1209.48,797.0,739.0,0.25,901,994.84,591.0,552.0,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,113,30,8,5,0.002185,True,14.778854494063037,,,,0.4,0.4,2,inf,95.817055,,95.817055
414,150,21,1024,1209.48,797.0,739.0,0.25,833,993.9,591.0,557.0,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,111,30,8,5,0.002154,True,14.788885961679572,,,,0.4,0.4,2,inf,90.794606,,90.794606
414,150,22,1024,1209.48,797.0,739.0,0.25,845,954.07,591.0,522.0,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,120,33,8,5,0.002245,True,14.357369060720702,,,,0.4,0.4,2,inf,119.407713,,119.407713
414,150,23,1024,1209.48,797.0,739.0,0.25,865,1001.29,591.0,557.25,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,114,33,8,5,0.002133,True,15.249227011789833,,,,0.4,0.4,2,inf,95.412358,,95.412358
414,150,24,1024,1209.48,797.0,739.0,0.25,804,977.41,591.0,537.5000000000009,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,113,29,8,5,0.002468,True,15.215805277030588,,,,0.4,0.4,2,inf,106.974736,,106.974736
414,150,25,1024,1209.48,797.0,739.0,0.25,796,974.94,591.0,533.0,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,112,34,8,5,0.002279,True,14.823457106466421,,,,0.4,0.4,2,inf,169.68566,,169.68566
414,150,26,1024,1209.48,797.0,739.0,0.25,845,982.65,591.0,536.0,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,119,31,8,5,0.002464,True,14.517185761363924,,,,0.4,0.4,2,inf,98.555377,,98.555377
414,150,27,1024,1209.48,797.0,739.0,0.25,870,1005.25,591.0,564.5,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,118,31,8,5,0.002159,True,15.720592224936835,,,,0.4,0.4,2,inf,116.700794,,116.700794
414,150,28,1024,1209.48,797.0,739.0,0.25,869,986.77,591.0,547.7499999999991,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,113,32,8,5,0.002215,True,14.937984561737087,,,,0.4,0.4,2,inf,116.171653,,116.171653
414,150,29,1024,1209.48,797.0,739.0,0.25,881,997.97,591.0,567.5000000000036,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,110,33,8,5,0.002392,True,15.492320195125007,,,,0.4,0.4,2,inf,135.29984,,135.29984
414,150,30,1024,1209.48,797.0,739.0,0.25,877,1007.58,591.0,553.0,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,114,33,8,5,0.002637,True,15.048284397343929,,,,0.4,0.4,2,inf,92.088657,,92.088657
414,150,1,1024,1209.48,797.0,739.0,0.4,771,839.07,465.0,450.5,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,150,37,8,5,0.002191,True,12.015620410480215,,,,0.4,0.4,2,inf,123.760751,,123.760751
414,150,2,1024,1209.48,797.0,739.0,0.4,746,822.55,465.0,442.16666666666606,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,150,36,8,5,0.002197,True,12.38843138007155,,,,0.4,0.4,2,inf,96.69789,,96.69789
414,150,3,1024,1209.48,797.0,739.0,0.4,715,793.11,465.0,423.625,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,150,32,8,5,0.002373,True,11.458269938897654,,,,0.4,0.4,2,inf,129.565454,,129.565454
414,150,4,1024,1209.48,797.0,739.0,0.4,730,806.5,465.0,422.25,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,150,35,8,5,0.002205,True,12.034352531236095,,,,0.4,0.4,2,inf,74.360684,,74.360684
414,150,5,1024,1209.48,797.0,739.0,0.4,717,805.41,465.0,428.5,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,150,37,8,5,0.002122,True,11.948427050375031,,,,0.4,0.4,2,inf,118.054333,,118.054333
414,150,6,1024,1209.48,797.0,739.0,0.4,703,831.02,465.0,443.2499999999991,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,150,37,8,5,0.002116,True,12.71326797054175,,,,0.4,0.4,2,inf,81.735523,,81.735523
414,150,7,1024,1209.48,797.0,739.0,0.4,743,838.06,465.0,439.8982300884936,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,150,34,8,5,0.002289,True,12.013770888086796,,,,0.4,0.4,2,inf,98.704779,,98.704779
414,150,8,1024,1209.48,797.0,739.0,0.4,764,843.11,465.0,456.25,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,150,37,8,5,0.002315,True,12.268316298563771,,,,0.4,0.4,2,inf,118.949208,,118.949208
414,150,9,1024,1209.48,797.0,739.0,0.4,702,808.72,465.0,433.0,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,150,34,8,5,0.002386,True,11.972176075571456,,,,0.4,0.4,2,inf,90.910778,,90.910778
414,150,10,1024,1209.48,797.0,739.0,0.4,705,816.22,465.0,424.5,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,150,33,8,5,0.00212,True,11.762535800999007,,,,0.4,0.4,2,inf,77.282021,,77.282021
414,150,11,1024,1209.48,797.0,739.0,0.4,742,804.25,465.0,424.0,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,150,33,8,5,0.002242,True,11.689054042039418,,,,0.4,0.4,2,inf,129.081228,,129.081228
414,150,12,1024,1209.48,797.0,739.0,0.4,735,822.3,465.0,431.5,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,150,39,8,5,0.002112,True,12.426859030252965,,,,0.4,0.4,2,inf,103.256815,,103.256815
414,150,13,1024,1209.48,797.0,739.0,0.4,738,794.16,465.0,423.0,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,130,28,8,5,0.002131,True,12.191905412448282,,,,0.4,0.4,2,inf,120.601588,,120.601588
414,150,14,1024,1209.48,797.0,739.0,0.4,722,791.33,465.0,426.74999999999727,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,150,36,8,5,0.002208,True,12.097791912010042,,,,0.4,0.4,2,inf,99.221936,,99.221936
414,150,15,1024,1209.48,797.0,739.0,0.4,721,843.98,465.0,447.25,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,150,36,8,5,0.002127,True,12.523366775911693,,,,0.4,0.4,2,inf,157.39711,,157.39711
414,150,16,1024,1209.48,797.0,739.0,0.4,714,813.03,465.0,423.5,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,150,36,8,5,0.002196,True,12.288673494647027,,,,0.4,0.4,2,inf,106.734351,,106.734351
414,150,17,1024,1209.48,797.0,739.0,0.4,716,809.54,465.0,435.5,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,150,34,8,5,0.002185,True,12.216304619874034,,,,0.4,0.4,2,inf,162.84616,,162.84616
414,150,18,1024,1209.48,797.0,739.0,0.4,742,813.82,465.0,437.75,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,150,39,8,5,0.002151,True,12.149605623378218,,,,0.4,0.4,2,inf,132.620294,,132.620294
414,150,19,1024,1209.48,797.0,739.0,0.4,732,836.76,465.0,446.25,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,150,38,8,5,0.002115,True,12.53217634186243,,,,0.4,0.4,2,inf,103.186454,,103.186454
414,150,20,1024,1209.48,797.0,739.0,0.4,759,830.45,465.0,435.0,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,150,38,8,5,0.002448,True,11.983365638379079,,,,0.4,0.4,2,inf,105.035333,,105.035333
414,150,21,1024,1209.48,797.0,739.0,0.4,686,819.59,465.0,439.75,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,150,38,8,5,0.00218,True,12.016973384424269,,,,0.4,0.4,2,inf,90.259646,,90.259646
414,150,22,1024,1209.48,797.0,739.0,0.4,691,792.23,465.0,405.0,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,150,37,8,5,0.002157,True,11.234677068577057,,,,0.4,0.4,2,inf,146.486515,,146.486515
414,150,23,1024,1209.48,797.0,739.0,0.4,736,811.73,465.0,434.5,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,150,35,8,5,0.002453,True,11.907905520571143,,,,0.4,0.4,2,inf,109.176766,,109.176766
414,150,24,1024,1209.48,797.0,739.0,0.4,722,800.43,465.0,429.0,True,102,40,8,5,0.002495,True,19.660679801348344,,,,0.4,0.4,2,inf,83.519529,,83.519529,True,150,35,8,5,0.002136,True,12.184343438489881,,,,0.4,0.4,2,inf,95.53238,,95.53238
